login_id,retention,dau,group
1588,0,1,group_1
1828,0,1,group_1
1809,0,1,group_2
1559,0,1,group_2
1739,0,1,group_2
1664,0,1,group_1
1781,0,1,group_2
1847,0,1,group_2
1731,0,1,group_2
1754,0,1,group_1
1764,0,1,group_1
1666,0,1,group_1
1753,0,1,group_2
1544,0,1,group_1
1849,0,1,group_2
1531,0,1,group_2
1335,1,1,group_2
1650,0,1,group_1
1803,0,1,group_2
1529,0,1,group_2
1618,0,1,group_1
1642,0,1,group_1
1601,0,1,group_2
1675,0,1,group_2
1831,0,1,group_2
1659,0,1,group_2
1782,0,1,group_1
1744,0,1,group_1
1267,1,1,group_2
1628,0,1,group_1
1391,1,1,group_2
1697,0,1,group_2
1709,0,1,group_2
1694,0,1,group_1
1693,0,1,group_2
1843,0,1,group_2
1668,0,1,group_1
1806,0,1,group_1
1817,0,1,group_2
1580,0,1,group_1
1660,0,1,group_1
1097,2,1,group_2
1679,0,1,group_2
1597,0,1,group_2
1695,0,1,group_2
1526,0,1,group_1
1606,0,1,group_1
1565,0,1,group_2
1670,0,1,group_1
1656,0,1,group_1
1823,0,1,group_2
1765,0,1,group_2
1767,0,1,group_2
1687,0,1,group_2
1707,0,1,group_2
1712,0,1,group_1
1805,0,1,group_2
1683,0,1,group_2
1522,0,1,group_1
1543,0,1,group_2
1814,0,1,group_1
1604,0,1,group_1
1641,0,1,group_2
1594,0,1,group_1
1587,0,1,group_2
1612,0,1,group_1
1609,0,1,group_2
1542,0,1,group_1
1556,0,1,group_1
1509,1,1,group_2
1773,0,1,group_2
1802,0,1,group_1
863,2,1,group_2
1621,0,1,group_2
1443,1,1,group_2
1566,0,1,group_1
1595,0,1,group_2
1645,0,1,group_2
1820,0,1,group_1
2150,0,1,group_1
1868,0,1,group_1
1926,0,1,group_1
1990,0,1,group_1
2074,0,1,group_1
2160,0,1,group_1
2002,0,1,group_1
2064,0,1,group_1
1866,0,1,group_1
2102,0,1,group_1
1920,0,1,group_1
2076,0,1,group_1
2040,0,1,group_1
1924,0,1,group_1
2128,0,1,group_1
2206,0,1,group_1
1888,0,1,group_1
1928,0,1,group_1
1937,0,1,group_2
1930,0,1,group_1
2180,0,1,group_1
1988,0,1,group_1
2020,0,1,group_1
1958,0,1,group_1
1872,0,1,group_1
2166,0,1,group_1
2001,0,1,group_2
1908,0,1,group_1
1942,0,1,group_1
1858,0,1,group_1
2188,0,1,group_1
2176,0,1,group_1
1862,0,1,group_1
2034,0,1,group_1
1996,0,1,group_1
2116,0,1,group_1
1950,0,1,group_1
2226,0,1,group_1
1980,0,1,group_1
1922,0,1,group_1
2010,0,1,group_1
2048,0,1,group_1
1984,0,1,group_1
2115,0,1,group_2
2068,0,1,group_1
2088,0,1,group_1
2132,0,1,group_1
2126,0,1,group_1
2182,0,1,group_1
1857,0,1,group_2
2086,0,1,group_1
2170,0,1,group_1
2037,0,1,group_2
2104,0,1,group_1
1955,0,1,group_2
2092,0,1,group_1
1902,0,1,group_1
1944,0,1,group_1
2214,0,1,group_1
2124,0,1,group_1
1934,0,1,group_1
2192,0,1,group_1
1892,0,1,group_1
2184,0,1,group_1
2082,0,1,group_1
2207,0,1,group_2
1971,0,1,group_2
1966,0,1,group_1
1999,0,1,group_2
1890,0,1,group_1
2008,0,1,group_1
1874,0,1,group_1
2198,0,1,group_1
2171,0,1,group_2
1974,0,1,group_1
2130,0,1,group_1
2090,0,1,group_1
1948,0,1,group_1
2052,0,1,group_1
2134,0,1,group_1
2122,0,1,group_1
2030,0,1,group_1
2168,0,1,group_1
1949,0,1,group_2
2152,0,1,group_1
1205,2,1,group_2
2174,0,1,group_1
1916,0,1,group_1
1976,0,1,group_1
2164,0,1,group_1
2112,0,1,group_1
2075,0,1,group_2
1856,0,1,group_1
1898,0,1,group_1
2114,0,1,group_1
1860,0,1,group_1
1962,0,1,group_1
2119,0,1,group_2
2220,0,1,group_1
1880,0,1,group_1
1994,0,1,group_1
2099,0,1,group_2
2095,0,1,group_2
2062,0,1,group_1
2142,0,1,group_1
2191,0,1,group_2
2144,0,1,group_1
1912,0,1,group_1
1901,0,1,group_2
2230,0,1,group_1
2186,0,1,group_1
1225,2,1,group_2
1986,0,1,group_1
1903,0,1,group_2
1251,2,1,group_2
1970,0,1,group_1
2004,0,1,group_1
2084,0,1,group_1
1876,0,1,group_1
1864,0,1,group_1
2108,0,1,group_1
1563,1,1,group_2
2203,0,1,group_2
2118,0,1,group_1
1960,0,1,group_1
2195,0,1,group_2
2073,0,1,group_2
2169,0,1,group_2
2081,0,1,group_2
1963,0,1,group_2
2038,0,1,group_1
1975,0,1,group_2
2060,0,1,group_1
2194,0,1,group_1
1983,0,1,group_2
2178,0,1,group_1
2012,0,1,group_1
1893,0,1,group_2
2137,0,1,group_2
1905,0,1,group_2
2027,0,1,group_2
1964,0,1,group_1
1337,2,1,group_2
1885,0,1,group_2
1954,0,1,group_1
2222,0,1,group_1
2138,0,1,group_1
1884,0,1,group_1
2158,0,1,group_1
2091,0,1,group_2
2210,0,1,group_1
2022,0,1,group_1
2189,0,1,group_2
1769,1,1,group_2
1907,0,1,group_2
1883,0,1,group_2
1852,0,1,group_1
1886,0,1,group_1
2024,0,1,group_1
2080,0,1,group_1
2094,0,1,group_1
2035,0,1,group_2
1906,0,1,group_1
1882,0,1,group_1
1910,0,1,group_1
2016,0,1,group_1
2028,0,1,group_1
2208,0,1,group_1
1972,0,1,group_1
2162,0,1,group_1
2026,0,1,group_1
2224,0,1,group_1
1932,0,1,group_1
2148,0,1,group_1
2196,0,1,group_1
1911,0,1,group_2
1877,0,1,group_2
2140,0,1,group_1
1870,0,1,group_1
2161,0,1,group_2
2201,0,1,group_2
2167,0,1,group_2
2033,0,1,group_2
2212,0,1,group_1
2096,0,1,group_1
2100,0,1,group_1
2036,0,1,group_1
2205,0,1,group_2
1900,0,1,group_1
2078,0,1,group_1
2031,0,1,group_2
2056,0,1,group_1
2013,0,1,group_2
2218,0,1,group_1
2070,0,1,group_1
2175,0,1,group_2
2006,0,1,group_1
1854,0,1,group_1
2063,0,1,group_2
2228,0,1,group_1
1894,0,1,group_1
1961,0,1,group_2
1973,0,1,group_2
2127,0,1,group_2
2216,0,1,group_1
1861,0,1,group_2
2042,0,1,group_1
2039,0,1,group_2
2044,0,1,group_1
2187,0,1,group_2
1952,0,1,group_1
2018,0,1,group_1
1946,0,1,group_1
1992,0,1,group_1
2120,0,1,group_1
2003,0,1,group_2
1904,0,1,group_1
2050,0,1,group_1
2043,0,1,group_2
1896,0,1,group_1
1918,0,1,group_1
1939,0,1,group_2
2105,0,1,group_2
2055,0,1,group_2
1981,0,1,group_2
2014,0,1,group_1
2054,0,1,group_1
1851,0,1,group_2
2066,0,1,group_1
2133,0,1,group_2
2154,0,1,group_1
2083,0,1,group_2
2106,0,1,group_1
1940,0,1,group_1
2046,0,1,group_1
2202,0,1,group_1
2156,0,1,group_1
2000,0,1,group_1
1361,2,1,group_2
1878,0,1,group_1
1897,0,1,group_2
1968,0,1,group_1
2072,0,1,group_1
2135,0,1,group_2
1914,0,1,group_1
1957,0,1,group_2
1863,0,1,group_2
2089,0,1,group_2
1855,0,1,group_2
1936,0,1,group_1
1909,0,1,group_2
1977,0,1,group_2
2017,0,1,group_2
2110,0,1,group_1
2098,0,1,group_1
1989,0,1,group_2
2057,0,1,group_2
2225,0,1,group_2
2229,0,1,group_2
2146,0,1,group_1
1941,0,1,group_2
1677,1,1,group_2
1515,2,1,group_2
1997,0,1,group_2
1956,0,1,group_1
1933,0,1,group_2
2204,0,1,group_1
1837,1,1,group_2
2136,0,1,group_1
2200,0,1,group_1
2041,0,1,group_2
2197,0,1,group_2
1891,0,1,group_2
1881,0,1,group_2
2047,0,1,group_2
1978,0,1,group_1
2190,0,1,group_1
1938,0,1,group_1
1998,0,1,group_1
1982,0,1,group_1
2058,0,1,group_1
1993,0,1,group_2
2009,0,1,group_2
1925,0,1,group_2
2172,0,1,group_1
1649,1,1,group_2
1929,0,1,group_2
1895,0,1,group_2
2032,0,1,group_1
1899,0,1,group_2
2071,0,1,group_2
1657,1,1,group_2
1947,0,1,group_2
2468,0,1,group_1
2286,0,1,group_1
2300,0,1,group_1
2466,0,1,group_1
2438,0,1,group_1
2374,0,1,group_1
2378,0,1,group_1
2356,0,1,group_1
2394,0,1,group_1
2242,0,1,group_1
2504,0,1,group_1
2526,0,1,group_1
2522,0,1,group_1
2278,0,1,group_1
2400,0,1,group_1
2408,0,1,group_1
2490,0,1,group_1
2396,0,1,group_1
2398,0,1,group_1
2346,0,1,group_1
2451,0,1,group_2
2350,0,1,group_1
2472,0,1,group_1
2500,0,1,group_1
2432,0,1,group_1
2520,0,1,group_1
2418,0,1,group_1
2486,0,1,group_1
2366,0,1,group_1
2516,0,1,group_1
2252,0,1,group_1
2304,0,1,group_1
2514,0,1,group_1
2416,0,1,group_1
2474,0,1,group_1
2460,0,1,group_1
2484,0,1,group_1
2338,0,1,group_1
2306,0,1,group_1
2456,0,1,group_1
2344,0,1,group_1
2264,0,1,group_1
2422,0,1,group_1
2232,0,1,group_1
2254,0,1,group_1
2332,0,1,group_1
2266,0,1,group_1
2426,0,1,group_1
2492,0,1,group_1
2412,0,1,group_1
2524,0,1,group_1
2376,0,1,group_1
2523,0,1,group_2
2470,0,1,group_1
2330,0,1,group_1
2464,0,1,group_1
2518,0,1,group_1
2283,0,1,group_2
2227,1,1,group_2
2390,0,1,group_1
2320,0,1,group_1
2236,0,1,group_1
2478,0,1,group_1
2370,0,1,group_1
2258,0,1,group_1
2233,0,1,group_2
2337,0,1,group_2
2462,0,1,group_1
2430,0,1,group_1
2495,0,1,group_2
2433,0,1,group_2
2446,0,1,group_1
2364,0,1,group_1
2340,0,1,group_1
2153,1,1,group_2
2506,0,1,group_1
2420,0,1,group_1
2240,0,1,group_1
2434,0,1,group_1
2322,0,1,group_1
2298,0,1,group_1
2386,0,1,group_1
2442,0,1,group_1
2473,0,1,group_2
2246,0,1,group_1
2488,0,1,group_1
2458,0,1,group_1
2294,0,1,group_1
1943,1,1,group_2
2336,0,1,group_1
2407,0,1,group_2
2414,0,1,group_1
2476,0,1,group_1
2440,0,1,group_1
2243,0,1,group_2
2282,0,1,group_1
2151,1,1,group_2
2256,0,1,group_1
2392,0,1,group_1
2385,0,1,group_2
2528,0,1,group_1
2454,0,1,group_1
2530,0,1,group_1
2281,0,1,group_2
2388,0,1,group_1
2380,0,1,group_1
2521,0,1,group_2
2382,0,1,group_1
2463,0,1,group_2
2467,0,1,group_2
2244,0,1,group_1
2429,0,1,group_2
2461,0,1,group_2
2371,0,1,group_2
2326,0,1,group_1
1927,1,1,group_2
2238,0,1,group_1
2312,0,1,group_1
2452,0,1,group_1
2453,0,1,group_2
2270,0,1,group_1
2328,0,1,group_1
2387,0,1,group_2
2494,0,1,group_1
2292,0,1,group_1
2510,0,1,group_1
2496,0,1,group_1
2268,0,1,group_1
2428,0,1,group_1
2360,0,1,group_1
2248,0,1,group_1
2288,0,1,group_1
2333,0,1,group_2
2181,1,1,group_2
2508,0,1,group_1
2354,0,1,group_1
2351,0,1,group_2
2425,0,1,group_2
2323,0,1,group_2
2316,0,1,group_1
1969,1,1,group_2
2415,0,1,group_2
2260,0,1,group_1
2436,0,1,group_1
2424,0,1,group_1
1913,1,1,group_2
2353,0,1,group_2
2512,0,1,group_1
2449,0,1,group_2
2324,0,1,group_1
2373,0,1,group_2
2217,1,1,group_2
2342,0,1,group_1
2284,0,1,group_1
2498,0,1,group_1
2509,0,1,group_2
2274,0,1,group_1
2308,0,1,group_1
2352,0,1,group_1
2305,0,1,group_2
2310,0,1,group_1
2410,0,1,group_1
2369,0,1,group_2
2296,0,1,group_1
2485,0,1,group_2
2459,0,1,group_2
2404,0,1,group_1
2384,0,1,group_1
2367,0,1,group_2
2276,0,1,group_1
2368,0,1,group_1
2234,0,1,group_1
2250,0,1,group_1
2143,1,1,group_2
2358,0,1,group_1
2402,0,1,group_1
2334,0,1,group_1
2348,0,1,group_1
2465,0,1,group_2
2280,0,1,group_1
2339,0,1,group_2
2445,0,1,group_2
2331,0,1,group_2
2375,0,1,group_2
2502,0,1,group_1
2261,0,1,group_2
2444,0,1,group_1
1501,3,1,group_2
2448,0,1,group_1
2109,1,1,group_2
2401,0,1,group_2
2314,0,1,group_1
2290,0,1,group_1
2480,0,1,group_1
2482,0,1,group_1
2413,0,1,group_2
2272,0,1,group_1
2507,0,1,group_2
2481,0,1,group_2
2341,0,1,group_2
2318,0,1,group_1
2450,0,1,group_1
2299,0,1,group_2
2262,0,1,group_1
2503,0,1,group_2
2435,0,1,group_2
2372,0,1,group_1
2325,0,1,group_2
2405,0,1,group_2
2362,0,1,group_1
2406,0,1,group_1
2343,0,1,group_2
2302,0,1,group_1
2389,0,1,group_2
2359,0,1,group_2
583,5,1,group_2
2525,0,1,group_2
2293,0,1,group_2
2531,0,1,group_2
2869,0,1,group_2
2676,0,1,group_1
2614,0,1,group_1
2744,0,1,group_1
2706,0,1,group_1
2898,0,1,group_1
2612,0,1,group_1
2574,0,1,group_1
2721,0,1,group_2
2794,0,1,group_1
2578,0,1,group_1
2804,0,1,group_1
2866,0,1,group_1
2664,0,1,group_1
2740,0,1,group_1
2672,0,1,group_1
2871,0,1,group_2
2840,0,1,group_1
2788,0,1,group_1
2756,0,1,group_1
2784,0,1,group_1
2580,0,1,group_1
2730,0,1,group_1
2809,0,1,group_2
2896,0,1,group_1
2708,0,1,group_1
2620,0,1,group_1
2606,0,1,group_1
2592,0,1,group_1
2783,0,1,group_2
2732,0,1,group_1
2860,0,1,group_1
2886,0,1,group_1
2564,0,1,group_1
2736,0,1,group_1
2856,0,1,group_1
2864,0,1,group_1
2722,0,1,group_1
2608,0,1,group_1
2687,0,1,group_2
2842,0,1,group_1
2618,0,1,group_1
2748,0,1,group_1
2752,0,1,group_1
2622,0,1,group_1
2854,0,1,group_1
2726,0,1,group_1
2754,0,1,group_1
2423,1,1,group_2
2544,0,1,group_1
2560,0,1,group_1
2792,0,1,group_1
2646,0,1,group_1
2876,0,1,group_1
2604,0,1,group_1
2746,0,1,group_1
2658,0,1,group_1
2888,0,1,group_1
2576,0,1,group_1
2475,1,1,group_2
2570,0,1,group_1
2644,0,1,group_1
2632,0,1,group_1
2815,0,1,group_2
2692,0,1,group_1
2828,0,1,group_1
2750,0,1,group_1
2638,0,1,group_1
2892,0,1,group_1
2728,0,1,group_1
2816,0,1,group_1
2802,0,1,group_1
2747,0,1,group_2
2884,0,1,group_1
2835,0,1,group_2
2698,0,1,group_1
2185,2,1,group_2
2806,0,1,group_1
2627,0,1,group_2
2870,0,1,group_1
2874,0,1,group_1
2683,0,1,group_2
2786,0,1,group_1
2774,0,1,group_1
2568,0,1,group_1
2760,0,1,group_1
2594,0,1,group_1
2542,0,1,group_1
2720,0,1,group_1
2686,0,1,group_1
2680,0,1,group_1
2826,0,1,group_1
2709,0,1,group_2
2667,0,1,group_2
2697,0,1,group_2
2838,0,1,group_1
2820,0,1,group_1
2682,0,1,group_1
2853,0,1,group_2
2848,0,1,group_1
2850,0,1,group_1
2540,0,1,group_1
2758,0,1,group_1
2751,0,1,group_2
2814,0,1,group_1
2811,0,1,group_2
2590,0,1,group_1
2827,0,1,group_2
2538,0,1,group_1
2596,0,1,group_1
2742,0,1,group_1
2546,0,1,group_1
2616,0,1,group_1
2895,0,1,group_2
2824,0,1,group_1
2665,0,1,group_2
2235,1,1,group_2
2880,0,1,group_1
2552,0,1,group_1
2215,2,1,group_2
2823,0,1,group_2
2650,0,1,group_1
2836,0,1,group_1
2796,0,1,group_1
2690,0,1,group_1
2652,0,1,group_1
2696,0,1,group_1
2317,1,1,group_2
2598,0,1,group_1
2684,0,1,group_1
2861,0,1,group_2
2239,1,1,group_2
2634,0,1,group_1
2852,0,1,group_1
2846,0,1,group_1
2703,0,1,group_2
2545,0,1,group_2
2640,0,1,group_1
2791,0,1,group_2
2780,0,1,group_1
2719,0,1,group_2
2285,1,1,group_2
2858,0,1,group_1
2593,0,1,group_2
2662,0,1,group_1
2789,0,1,group_2
2587,0,1,group_2
2790,0,1,group_1
2610,0,1,group_1
2768,0,1,group_1
2671,0,1,group_2
2113,2,1,group_2
2657,0,1,group_2
2600,0,1,group_1
2762,0,1,group_1
2656,0,1,group_1
2872,0,1,group_1
2865,0,1,group_2
2769,0,1,group_2
2724,0,1,group_1
2829,0,1,group_2
2679,0,1,group_2
2605,0,1,group_2
2630,0,1,group_1
2727,0,1,group_2
2702,0,1,group_1
2609,0,1,group_2
2812,0,1,group_1
2653,0,1,group_2
2885,0,1,group_2
2558,0,1,group_1
2565,0,1,group_2
2636,0,1,group_1
2890,0,1,group_1
2660,0,1,group_1
2572,0,1,group_1
2689,0,1,group_2
2628,0,1,group_1
2712,0,1,group_1
2704,0,1,group_1
2617,0,1,group_2
2713,0,1,group_2
2778,0,1,group_1
2805,0,1,group_2
2857,0,1,group_2
2889,0,1,group_2
2772,0,1,group_1
2615,0,1,group_2
2818,0,1,group_1
2670,0,1,group_1
2844,0,1,group_1
2556,0,1,group_1
2700,0,1,group_1
2532,0,1,group_1
2669,0,1,group_2
2832,0,1,group_1
2584,0,1,group_1
2808,0,1,group_1
2891,0,1,group_2
2767,0,1,group_2
2562,0,1,group_1
2851,0,1,group_2
2550,0,1,group_1
2624,0,1,group_1
2710,0,1,group_1
2882,0,1,group_1
2557,0,1,group_2
2785,0,1,group_2
2795,0,1,group_2
2770,0,1,group_1
2782,0,1,group_1
2738,0,1,group_1
2579,0,1,group_2
2621,0,1,group_2
2766,0,1,group_1
2575,0,1,group_2
2588,0,1,group_1
2655,0,1,group_2
2803,0,1,group_2
2764,0,1,group_1
2648,0,1,group_1
1413,4,1,group_2
2569,0,1,group_2
2555,0,1,group_2
2566,0,1,group_1
2753,0,1,group_2
2666,0,1,group_1
2241,1,1,group_2
2873,0,1,group_2
2883,0,1,group_2
2817,0,1,group_2
2651,0,1,group_2
2705,0,1,group_2
2810,0,1,group_1
2543,0,1,group_2
2602,0,1,group_1
2536,0,1,group_1
2548,0,1,group_1
2668,0,1,group_1
2265,1,1,group_2
1915,2,1,group_2
2745,0,1,group_2
2641,0,1,group_2
2553,0,1,group_2
2345,1,1,group_2
2573,0,1,group_2
2554,0,1,group_1
2677,0,1,group_2
2868,0,1,group_1
2771,0,1,group_2
2582,0,1,group_1
2718,0,1,group_1
2881,0,1,group_2
2862,0,1,group_1
2757,0,1,group_2
2834,0,1,group_1
2776,0,1,group_1
2716,0,1,group_1
2897,0,1,group_2
2707,0,1,group_2
2586,0,1,group_1
2734,0,1,group_1
2830,0,1,group_1
2878,0,1,group_1
2647,0,1,group_2
2654,0,1,group_1
2678,0,1,group_1
2681,0,1,group_2
2822,0,1,group_1
2661,0,1,group_2
2559,0,1,group_2
2819,0,1,group_2
2626,0,1,group_1
2551,0,1,group_2
2733,0,1,group_2
2894,0,1,group_1
2349,1,1,group_2
2534,0,1,group_1
2893,0,1,group_2
2699,0,1,group_2
2583,0,1,group_2
2837,0,1,group_2
2800,0,1,group_1
2787,0,1,group_2
2637,0,1,group_2
2841,0,1,group_2
2714,0,1,group_1
2688,0,1,group_1
2674,0,1,group_1
2798,0,1,group_1
2694,0,1,group_1
2725,0,1,group_2
2642,0,1,group_1
2541,0,1,group_2
2998,0,1,group_1
3216,0,1,group_1
3156,0,1,group_1
3006,0,1,group_1
3204,0,1,group_1
3078,0,1,group_1
3099,0,1,group_2
3054,0,1,group_1
2994,0,1,group_1
3130,0,1,group_1
3082,0,1,group_1
3158,0,1,group_1
2729,1,1,group_2
3044,0,1,group_1
3220,0,1,group_1
2982,0,1,group_1
3224,0,1,group_1
3095,0,1,group_2
2990,0,1,group_1
2906,0,1,group_1
3198,0,1,group_1
3228,0,1,group_1
3028,0,1,group_1
3016,0,1,group_1
2986,0,1,group_1
3046,0,1,group_1
3064,0,1,group_1
3188,0,1,group_1
3072,0,1,group_1
3154,0,1,group_1
2934,0,1,group_1
3162,0,1,group_1
3088,0,1,group_1
3108,0,1,group_1
3073,0,1,group_2
2905,0,1,group_2
3226,0,1,group_1
3157,0,1,group_2
3038,0,1,group_1
3182,0,1,group_1
3222,0,1,group_1
3124,0,1,group_1
3250,0,1,group_1
3242,0,1,group_1
3241,0,1,group_2
2909,0,1,group_2
3080,0,1,group_1
3218,0,1,group_1
3252,0,1,group_1
3138,0,1,group_1
2966,0,1,group_1
2938,0,1,group_1
3172,0,1,group_1
2962,0,1,group_1
3170,0,1,group_1
3032,0,1,group_1
3176,0,1,group_1
3076,0,1,group_1
3248,0,1,group_1
3002,0,1,group_1
3120,0,1,group_1
3040,0,1,group_1
3244,0,1,group_1
2970,0,1,group_1
3155,0,1,group_2
3094,0,1,group_1
2603,1,1,group_2
3174,0,1,group_1
3236,0,1,group_1
3118,0,1,group_1
3134,0,1,group_1
3128,0,1,group_1
3208,0,1,group_1
3168,0,1,group_1
3140,0,1,group_1
2535,1,1,group_2
3060,0,1,group_1
2977,0,1,group_2
3265,0,1,group_2
2932,0,1,group_1
2908,0,1,group_1
3253,0,1,group_2
3014,0,1,group_1
3234,0,1,group_1
3019,0,1,group_2
3153,0,1,group_2
3121,0,1,group_2
3160,0,1,group_1
3122,0,1,group_1
3062,0,1,group_1
2942,0,1,group_1
3260,0,1,group_1
3180,0,1,group_1
2964,0,1,group_1
2960,0,1,group_1
3256,0,1,group_1
2912,0,1,group_1
2797,1,1,group_2
3071,0,1,group_2
3159,0,1,group_2
3258,0,1,group_1
3098,0,1,group_1
3266,0,1,group_1
3083,0,1,group_2
3194,0,1,group_1
2916,0,1,group_1
2967,0,1,group_2
3196,0,1,group_1
3215,0,1,group_2
3148,0,1,group_1
3041,0,1,group_2
3212,0,1,group_1
2930,0,1,group_1
3223,0,1,group_2
3068,0,1,group_1
2980,0,1,group_1
3270,0,1,group_1
2951,0,1,group_2
3085,0,1,group_2
3116,0,1,group_1
1871,3,1,group_2
3164,0,1,group_1
2936,0,1,group_1
3137,0,1,group_2
3035,0,1,group_2
3114,0,1,group_1
3102,0,1,group_1
2988,0,1,group_1
3034,0,1,group_1
3024,0,1,group_1
3264,0,1,group_1
2958,0,1,group_1
3033,0,1,group_2
2984,0,1,group_1
2978,0,1,group_1
3027,0,1,group_2
3211,0,1,group_2
3050,0,1,group_1
2900,0,1,group_1
3045,0,1,group_2
3048,0,1,group_1
3036,0,1,group_1
3171,0,1,group_2
3262,0,1,group_1
3136,0,1,group_1
3179,0,1,group_2
3077,0,1,group_2
3202,0,1,group_1
3214,0,1,group_1
3142,0,1,group_1
2910,0,1,group_1
2946,0,1,group_1
2968,0,1,group_1
3013,0,1,group_2
3209,0,1,group_2
3100,0,1,group_1
3210,0,1,group_1
3112,0,1,group_1
2922,0,1,group_1
2731,1,1,group_2
3243,0,1,group_2
2902,0,1,group_1
3206,0,1,group_1
3042,0,1,group_1
3191,0,1,group_2
2439,2,1,group_2
3023,0,1,group_2
3093,0,1,group_2
2940,0,1,group_1
2914,0,1,group_1
3126,0,1,group_1
2956,0,1,group_1
3004,0,1,group_1
2963,0,1,group_2
2949,0,1,group_2
3268,0,1,group_1
3104,0,1,group_1
3269,0,1,group_2
3166,0,1,group_1
3190,0,1,group_1
2117,3,1,group_2
3017,0,1,group_2
2972,0,1,group_1
3235,0,1,group_2
3247,0,1,group_2
3152,0,1,group_1
3232,0,1,group_1
3195,0,1,group_2
2919,0,1,group_2
2996,0,1,group_1
3189,0,1,group_2
2948,0,1,group_1
2979,0,1,group_2
2991,0,1,group_2
2917,0,1,group_2
3063,0,1,group_2
3052,0,1,group_1
2357,2,1,group_2
3096,0,1,group_1
3086,0,1,group_1
3066,0,1,group_1
3055,0,1,group_2
3057,0,1,group_2
3022,0,1,group_1
2933,0,1,group_2
3037,0,1,group_2
3058,0,1,group_1
3254,0,1,group_1
2915,0,1,group_2
3178,0,1,group_1
3147,0,1,group_2
2952,0,1,group_1
2904,0,1,group_1
3009,0,1,group_2
3259,0,1,group_2
2957,0,1,group_2
3199,0,1,group_2
2945,0,1,group_2
2950,0,1,group_1
3230,0,1,group_1
3146,0,1,group_1
3197,0,1,group_2
3127,0,1,group_2
3119,0,1,group_2
3203,0,1,group_2
3012,0,1,group_1
3030,0,1,group_1
3186,0,1,group_1
2659,1,1,group_2
2924,0,1,group_1
2926,0,1,group_1
2920,0,1,group_1
3092,0,1,group_1
3261,0,1,group_2
3144,0,1,group_1
2944,0,1,group_1
3106,0,1,group_1
3192,0,1,group_1
3018,0,1,group_1
3039,0,1,group_2
1735,4,1,group_2
3150,0,1,group_1
3233,0,1,group_2
3125,0,1,group_2
2992,0,1,group_1
2976,0,1,group_1
3010,0,1,group_1
2391,2,1,group_2
3053,0,1,group_2
3272,0,1,group_1
3084,0,1,group_1
3110,0,1,group_1
2959,0,1,group_2
2928,0,1,group_1
3201,0,1,group_2
3184,0,1,group_1
2469,2,1,group_2
3238,0,1,group_1
2913,0,1,group_2
3000,0,1,group_1
2974,0,1,group_1
3056,0,1,group_1
3132,0,1,group_1
3239,0,1,group_2
2923,0,1,group_2
2639,1,1,group_2
2859,1,1,group_2
3131,0,1,group_2
3097,0,1,group_2
3263,0,1,group_2
3240,0,1,group_1
3193,0,1,group_2
3221,0,1,group_2
3163,0,1,group_2
2695,1,1,group_2
2954,0,1,group_1
3008,0,1,group_1
2907,0,1,group_2
3020,0,1,group_1
3074,0,1,group_1
3229,0,1,group_2
3200,0,1,group_1
2971,0,1,group_2
3067,0,1,group_2
3231,0,1,group_2
3246,0,1,group_1
3070,0,1,group_1
3043,0,1,group_2
3026,0,1,group_1
3245,0,1,group_2
2918,0,1,group_1
3249,0,1,group_2
31,8,1,group_2
2987,0,1,group_2
3318,0,1,group_1
3544,0,1,group_1
3608,0,1,group_1
3404,0,1,group_1
3510,0,1,group_1
3458,0,1,group_1
3484,0,1,group_1
2849,2,1,group_2
3338,0,1,group_1
3552,0,1,group_1
3500,0,1,group_1
2941,1,1,group_2
3569,0,1,group_2
3490,0,1,group_1
3310,0,1,group_1
3340,0,1,group_1
3352,0,1,group_1
3432,0,1,group_1
3406,0,1,group_1
3546,0,1,group_1
3630,0,1,group_1
3300,0,1,group_1
3556,0,1,group_1
3568,0,1,group_1
3346,0,1,group_1
3612,0,1,group_1
3632,0,1,group_1
3496,0,1,group_1
3591,0,1,group_2
3454,0,1,group_1
3534,0,1,group_1
3618,0,1,group_1
3368,0,1,group_1
3390,0,1,group_1
3418,0,1,group_1
3558,0,1,group_1
3614,0,1,group_1
3362,0,1,group_1
3586,0,1,group_1
3548,0,1,group_1
3294,0,1,group_1
3412,0,1,group_1
3486,0,1,group_1
3541,0,1,group_2
3519,0,1,group_2
3302,0,1,group_1
3304,0,1,group_1
3582,0,1,group_1
3379,0,1,group_2
3356,0,1,group_1
3617,0,1,group_2
3633,0,1,group_2
3374,0,1,group_1
3173,1,1,group_2
3508,0,1,group_1
3554,0,1,group_1
3560,0,1,group_1
3320,0,1,group_1
3392,0,1,group_1
3402,0,1,group_1
3290,0,1,group_1
3274,0,1,group_1
3473,0,1,group_2
3602,0,1,group_1
3312,0,1,group_1
3327,0,1,group_2
3366,0,1,group_1
3299,0,1,group_2
3025,1,1,group_2
3572,0,1,group_1
3522,0,1,group_1
3426,0,1,group_1
3384,0,1,group_1
3330,0,1,group_1
3532,0,1,group_1
3430,0,1,group_1
3540,0,1,group_1
3530,0,1,group_1
3542,0,1,group_1
3488,0,1,group_1
3436,0,1,group_1
3629,0,1,group_2
3511,0,1,group_2
3293,0,1,group_2
3282,0,1,group_1
3456,0,1,group_1
3364,0,1,group_1
3414,0,1,group_1
3600,0,1,group_1
3539,0,1,group_2
3537,0,1,group_2
2999,1,1,group_2
