login_id,allowed_notifications,battles_played_total,battles_played,payer,date_id,dau,group
970,True,3,3,False,2,1,group_1
1035,True,11,11,False,2,1,group_2
844,True,6,6,False,2,1,group_1
1009,False,21,21,False,2,1,group_2
1123,True,15,15,False,2,1,group_2
1043,False,6,6,False,2,1,group_2
998,True,1,1,False,2,1,group_1
553,True,5,5,False,2,1,group_2
1002,True,1,1,False,2,1,group_1
936,False,4,4,False,2,1,group_1
892,True,8,8,False,2,1,group_1
871,False,7,7,False,2,1,group_2
960,True,5,5,False,2,1,group_1
961,True,19,19,False,2,1,group_2
886,False,5,5,False,2,1,group_1
865,False,17,17,False,2,1,group_2
965,False,49,49,False,2,1,group_2
964,False,1,1,False,2,1,group_1
639,True,6,4,False,2,1,group_2
980,True,1,1,False,2,1,group_1
1202,True,8,8,False,2,1,group_1
932,True,2,2,False,2,1,group_1
1096,False,3,3,False,2,1,group_1
919,True,11,11,False,2,1,group_2
864,True,0,0,False,2,1,group_1
805,True,11,11,True,2,1,group_2
1084,False,9,9,False,2,1,group_1
952,True,8,8,False,2,1,group_1
1070,False,6,6,False,2,1,group_1
1023,True,13,13,False,2,1,group_2
904,True,3,3,False,2,1,group_1
1170,False,1,1,False,2,1,group_1
1011,False,10,10,False,2,1,group_2
997,True,14,14,False,2,1,group_2
1015,True,7,7,False,2,1,group_2
1149,True,15,15,False,2,1,group_2
1050,False,4,4,False,2,1,group_1
916,False,4,4,False,2,1,group_1
890,False,4,4,False,2,1,group_1
958,False,8,8,False,2,1,group_1
954,False,7,7,False,2,1,group_1
1017,False,7,7,False,2,1,group_2
873,True,9,9,False,2,1,group_2
1106,False,6,6,False,2,1,group_1
938,False,14,14,False,2,1,group_1
1086,False,2,2,False,2,1,group_1
973,True,13,13,False,2,1,group_2
882,False,2,2,False,2,1,group_1
855,False,15,15,False,2,1,group_2
1057,True,6,6,False,2,1,group_2
1163,True,12,12,False,2,1,group_2
859,False,8,8,False,2,1,group_2
1146,False,2,2,False,2,1,group_1
896,False,5,5,False,2,1,group_1
1197,False,10,10,False,2,1,group_2
1185,True,8,8,False,2,1,group_2
1073,True,6,6,False,2,1,group_2
1171,False,7,7,False,2,1,group_2
889,False,16,16,False,2,1,group_2
1174,False,5,5,False,2,1,group_1
605,True,5,2,False,2,1,group_2
1052,False,0,0,False,2,1,group_1
966,False,2,2,False,2,1,group_1
1031,True,11,11,False,2,1,group_2
1201,True,11,11,False,2,1,group_2
818,False,1,1,False,2,1,group_1
999,True,7,7,False,2,1,group_2
1010,True,3,3,False,2,1,group_1
804,False,3,3,False,2,1,group_1
1037,False,6,6,False,2,1,group_2
681,True,5,2,False,2,1,group_2
1012,True,1,1,False,2,1,group_1
902,True,4,4,False,2,1,group_1
807,False,6,6,False,2,1,group_2
1079,True,8,8,False,2,1,group_2
947,False,9,9,False,2,1,group_2
806,False,6,6,False,2,1,group_1
962,True,6,6,False,2,1,group_1
800,False,2,2,False,2,1,group_1
868,True,2,2,False,2,1,group_1
1076,False,2,2,False,2,1,group_1
995,False,9,9,False,2,1,group_2
834,False,2,2,False,2,1,group_1
879,True,5,5,False,2,1,group_2
1114,True,1,1,False,2,1,group_1
860,True,1,1,False,2,1,group_1
1181,True,5,5,False,2,1,group_2
869,True,5,5,False,2,1,group_2
1139,True,10,10,True,2,1,group_2
1032,False,1,1,False,2,1,group_1
1150,False,5,5,False,2,1,group_1
866,False,5,5,False,2,1,group_1
794,True,1,1,False,2,1,group_1
943,False,8,8,False,2,1,group_2
832,False,2,2,False,2,1,group_1
920,False,4,4,False,2,1,group_1
858,False,1,1,False,2,1,group_1
1008,False,1,1,False,2,1,group_1
1162,False,4,4,False,2,1,group_1
1124,True,2,2,False,2,1,group_1
1188,False,3,3,False,2,1,group_1
1068,True,4,4,False,2,1,group_1
876,False,3,3,False,2,1,group_1
905,False,5,5,False,2,1,group_2
1200,True,4,4,False,2,1,group_1
1118,False,3,3,False,2,1,group_1
1095,True,11,11,False,2,1,group_2
1091,False,10,10,False,2,1,group_2
1154,False,6,6,False,2,1,group_1
872,True,1,1,False,2,1,group_1
1195,True,5,5,False,2,1,group_2
1199,True,8,8,False,2,1,group_2
893,True,10,10,False,2,1,group_2
759,True,8,7,False,2,1,group_2
930,False,1,1,False,2,1,group_1
931,True,12,12,False,2,1,group_2
900,True,3,3,False,2,1,group_1
840,False,3,3,False,2,1,group_1
816,False,1,1,False,2,1,group_1
1112,True,2,2,False,2,1,group_1
1000,True,4,4,False,2,1,group_1
1119,False,8,8,False,2,1,group_2
941,True,5,5,False,2,1,group_2
944,True,2,2,False,2,1,group_1
37,True,6,2,False,2,1,group_2
811,False,6,6,False,2,1,group_2
1126,True,1,1,False,2,1,group_1
922,False,4,4,False,2,1,group_1
1131,False,6,6,False,2,1,group_2
910,True,2,2,False,2,1,group_1
827,False,6,6,False,2,1,group_2
921,False,5,5,False,2,1,group_2
901,False,8,8,False,2,1,group_2
810,True,4,4,False,2,1,group_1
862,False,2,2,False,2,1,group_1
1142,False,2,2,False,2,1,group_1
982,False,1,1,False,2,1,group_1
861,False,6,6,False,2,1,group_2
675,True,8,6,False,2,1,group_2
1006,True,4,4,False,2,1,group_1
959,True,6,6,False,2,1,group_2
1014,False,2,2,False,2,1,group_1
1075,True,8,8,False,2,1,group_2
817,True,5,5,False,2,1,group_2
1047,True,7,7,False,2,1,group_2
1136,True,2,2,False,2,1,group_1
1062,True,3,3,False,2,1,group_1
971,True,6,6,False,2,1,group_2
1177,False,5,5,False,2,1,group_2
1173,True,5,5,False,2,1,group_2
792,True,3,3,False,2,1,group_1
942,False,3,3,False,2,1,group_1
1256,False,3,3,False,3,1,group_1
1398,True,4,4,False,3,1,group_1
1464,True,17,17,False,3,1,group_1
1442,True,7,7,False,3,1,group_1
1288,True,12,12,False,3,1,group_1
1320,True,27,27,False,3,1,group_1
1220,True,12,12,False,3,1,group_1
1422,True,3,3,False,3,1,group_1
1206,True,8,8,False,3,1,group_1
1376,True,7,7,False,3,1,group_1
1226,True,12,12,False,3,1,group_1
1490,False,0,0,False,3,1,group_1
1284,True,0,0,False,3,1,group_1
1342,True,16,16,False,3,1,group_1
1430,True,17,17,False,3,1,group_1
1234,True,11,11,False,3,1,group_1
1316,True,4,4,False,3,1,group_1
1412,True,5,5,False,3,1,group_1
1330,True,5,5,False,3,1,group_1
1239,False,9,9,False,3,1,group_2
1500,True,5,5,False,3,1,group_1
1222,False,4,4,False,3,1,group_1
1372,True,7,7,False,3,1,group_1
1356,True,7,7,False,3,1,group_1
1304,False,7,7,False,3,1,group_1
1344,False,5,5,False,3,1,group_1
1336,True,10,10,False,3,1,group_1
1494,False,6,6,False,3,1,group_1
1378,True,12,12,False,3,1,group_1
1268,False,1,1,False,3,1,group_1
1169,True,10,6,False,3,1,group_2
1246,True,1,1,False,3,1,group_1
1516,True,10,10,False,3,1,group_1
1300,False,19,19,False,3,1,group_1
1458,False,2,2,False,3,1,group_1
1324,True,19,19,False,3,1,group_1
1318,False,3,3,False,3,1,group_1
1450,True,4,4,False,3,1,group_1
1478,True,7,7,False,3,1,group_1
1452,False,5,5,False,3,1,group_1
1348,True,2,2,False,3,1,group_1
1216,True,12,12,False,3,1,group_1
1306,True,7,7,False,3,1,group_1
1456,True,20,20,False,3,1,group_1
1272,True,9,9,False,3,1,group_1
1453,False,26,26,False,3,1,group_2
1432,True,5,5,False,3,1,group_1
1434,True,1,1,False,3,1,group_1
1392,True,1,1,False,3,1,group_1
1486,False,1,1,False,3,1,group_1
1278,True,9,9,False,3,1,group_1
1236,False,2,2,True,3,1,group_1
1254,True,12,12,False,3,1,group_1
1488,True,17,17,False,3,1,group_1
1470,True,11,11,False,3,1,group_1
1394,True,9,9,False,3,1,group_1
1466,True,4,4,False,3,1,group_1
1333,True,5,5,False,3,1,group_2
1418,True,22,22,False,3,1,group_1
1508,True,21,21,False,3,1,group_1
1510,True,2,2,False,3,1,group_1
1314,True,6,6,False,3,1,group_1
1294,True,2,2,False,3,1,group_1
1502,False,2,2,False,3,1,group_1
1224,False,11,11,False,3,1,group_1
1347,False,23,23,False,3,1,group_2
1406,True,6,6,False,3,1,group_1
1193,True,5,1,False,3,1,group_2
1426,True,6,6,False,3,1,group_1
1292,False,1,1,False,3,1,group_1
1474,False,1,1,False,3,1,group_1
1232,False,6,6,False,3,1,group_1
1436,True,15,15,False,3,1,group_1
1276,False,4,4,False,3,1,group_1
1396,True,2,2,False,3,1,group_1
1511,True,10,10,False,3,1,group_2
1250,False,4,4,False,3,1,group_1
1404,True,3,3,False,3,1,group_1
1438,True,10,10,False,3,1,group_1
1308,True,17,17,False,3,1,group_1
1382,True,3,3,False,3,1,group_1
1370,False,4,4,False,3,1,group_1
1204,False,3,3,False,3,1,group_1
1390,True,6,6,False,3,1,group_1
1424,True,4,4,False,3,1,group_1
1435,True,8,8,False,3,1,group_2
1279,False,15,15,False,3,1,group_2
1446,False,1,1,False,3,1,group_1
1498,True,4,4,False,3,1,group_1
1286,False,0,0,False,3,1,group_1
1408,True,4,4,False,3,1,group_1
1368,True,3,3,False,3,1,group_1
1258,True,5,5,False,3,1,group_1
1237,True,9,9,False,3,1,group_2
1228,True,8,8,False,3,1,group_1
1230,False,3,3,False,3,1,group_1
1439,False,10,10,False,3,1,group_2
1350,True,6,6,False,3,1,group_1
1405,False,11,11,False,3,1,group_2
1351,False,6,6,False,3,1,group_2
1219,True,16,16,False,3,1,group_2
1437,True,12,12,False,3,1,group_2
1248,True,2,2,False,3,1,group_1
1414,True,3,3,False,3,1,group_1
1419,True,17,17,False,3,1,group_2
1208,True,3,3,False,3,1,group_1
1358,True,4,4,False,3,1,group_1
1482,False,9,9,False,3,1,group_1
1322,True,13,13,True,3,1,group_1
1311,False,9,9,False,3,1,group_2
1223,False,13,13,False,3,1,group_2
1203,False,14,14,False,3,1,group_2
1444,True,8,8,False,3,1,group_1
1338,True,8,8,False,3,1,group_1
1352,False,3,3,False,3,1,group_1
1366,True,6,6,False,3,1,group_1
1457,True,12,12,False,3,1,group_2
1362,True,7,7,False,3,1,group_1
1463,True,11,11,False,3,1,group_2
1218,True,5,5,False,3,1,group_1
1416,False,4,4,False,3,1,group_1
1505,False,6,6,False,3,1,group_2
1252,True,5,5,False,3,1,group_1
1492,False,2,2,False,3,1,group_1
1298,False,3,3,False,3,1,group_1
1340,True,3,3,False,3,1,group_1
1282,True,0,0,False,3,1,group_1
587,False,5,1,False,3,1,group_2
1384,True,3,3,False,3,1,group_1
1409,True,7,7,False,3,1,group_2
1491,False,10,10,False,3,1,group_2
1332,False,2,2,False,3,1,group_1
1334,False,5,5,False,3,1,group_1
1263,False,9,9,False,3,1,group_2
1513,True,8,8,False,3,1,group_2
1328,True,3,3,False,3,1,group_1
1341,False,10,10,False,3,1,group_2
1317,False,7,7,False,3,1,group_2
1274,False,1,1,False,3,1,group_1
1440,True,8,8,False,3,1,group_1
1249,True,8,8,False,3,1,group_2
1506,False,0,0,False,3,1,group_1
1462,True,1,1,False,3,1,group_1
1354,False,5,5,False,3,1,group_1
1290,False,2,2,False,3,1,group_1
1183,False,6,2,False,3,1,group_2
1389,True,12,12,False,3,1,group_2
1386,False,3,3,False,3,1,group_1
1399,True,11,11,False,3,1,group_2
1212,False,5,5,False,3,1,group_1
1433,False,7,7,False,3,1,group_2
1468,True,1,1,False,3,1,group_1
1266,False,0,0,False,3,1,group_1
1476,True,3,3,False,3,1,group_1
1269,True,9,9,False,3,1,group_2
1305,False,11,11,False,3,1,group_2
1315,False,13,13,False,3,1,group_2
1428,False,0,0,False,3,1,group_1
1310,True,5,5,False,3,1,group_1
1460,True,1,1,False,3,1,group_1
1115,True,6,1,False,3,1,group_2
1227,False,8,8,False,3,1,group_2
1441,False,10,10,False,3,1,group_2
1417,True,5,5,False,3,1,group_2
1244,True,2,2,False,3,1,group_1
1514,False,0,0,False,3,1,group_1
1302,False,4,4,False,3,1,group_1
1312,True,1,1,False,3,1,group_1
1153,True,6,3,False,3,1,group_2
1423,True,8,8,False,3,1,group_2
1388,False,0,0,False,3,1,group_1
79,False,5,0,False,3,1,group_2
1364,False,1,1,False,3,1,group_1
1287,True,5,5,False,3,1,group_2
1461,True,5,5,False,3,1,group_2
1217,True,6,6,False,3,1,group_2
1475,False,9,9,False,3,1,group_2
1387,True,11,11,False,3,1,group_2
1271,True,7,7,False,3,1,group_2
1459,True,5,5,False,3,1,group_2
1499,True,8,8,False,3,1,group_2
1400,False,1,1,False,3,1,group_1
1448,True,3,3,False,3,1,group_1
1360,False,1,1,False,3,1,group_1
1496,True,3,3,False,3,1,group_1
1425,True,7,7,False,3,1,group_2
1270,False,2,2,False,3,1,group_1
1175,False,6,2,False,3,1,group_2
1367,False,5,5,False,3,1,group_2
1210,True,4,4,False,3,1,group_1
1240,False,3,3,False,3,1,group_1
1299,False,7,7,False,3,1,group_2
1480,False,1,1,False,3,1,group_1
1374,True,0,0,False,3,1,group_1
1380,True,1,1,False,3,1,group_1
1259,True,5,5,False,3,1,group_2
1265,True,13,13,False,3,1,group_2
1484,False,0,0,False,3,1,group_1
1214,False,2,2,False,3,1,group_1
1512,False,1,1,False,3,1,group_1
1493,True,8,8,False,3,1,group_2
1260,False,0,0,False,3,1,group_1
1479,False,10,10,False,3,1,group_2
1238,True,1,1,False,3,1,group_1
1326,True,1,1,False,3,1,group_1
1381,True,5,5,False,3,1,group_2
1343,True,9,9,False,3,1,group_2
383,True,5,2,False,3,1,group_2
1410,False,4,4,False,3,1,group_1
1420,False,0,0,False,3,1,group_1
1211,True,7,7,False,3,1,group_2
1346,False,0,0,False,3,1,group_1
1280,False,1,1,False,3,1,group_1
1449,True,5,5,False,3,1,group_2
1262,True,0,0,False,3,1,group_1
1431,True,5,5,False,3,1,group_2
1264,False,4,4,False,3,1,group_1
1472,True,0,0,False,3,1,group_1
1296,False,1,1,False,3,1,group_1
1465,False,8,8,False,3,1,group_2
1363,True,6,6,False,3,1,group_2
1454,False,1,1,False,3,1,group_1
1242,False,2,2,False,3,1,group_1
1402,False,0,0,False,3,1,group_1
1504,True,2,2,False,3,1,group_1
1598,True,108,108,False,4,1,group_1
1626,True,27,27,False,4,1,group_1
1716,True,1,1,False,4,1,group_1
1674,True,40,40,False,4,1,group_1
1786,False,54,54,False,4,1,group_1
1530,False,4,4,False,4,1,group_1
1538,True,15,15,False,4,1,group_1
1788,True,16,16,False,4,1,group_1
1576,True,3,3,False,4,1,group_1
1558,True,31,31,False,4,1,group_1
1654,True,38,38,False,4,1,group_1
1596,True,6,6,False,4,1,group_1
1550,True,19,19,False,4,1,group_1
1834,True,45,45,False,4,1,group_1
1535,True,52,52,True,4,1,group_2
1634,False,47,47,False,4,1,group_1
1644,True,13,13,False,4,1,group_1
1572,True,25,25,False,4,1,group_1
1584,False,20,20,False,4,1,group_1
1794,True,5,5,False,4,1,group_1
1690,False,7,7,False,4,1,group_1
1790,True,1,1,False,4,1,group_1
1692,True,18,18,False,4,1,group_1
1714,True,12,12,False,4,1,group_1
1704,True,4,4,False,4,1,group_1
1552,True,6,6,False,4,1,group_1
1564,True,4,4,False,4,1,group_1
1573,True,48,48,False,4,1,group_2
1726,True,9,9,False,4,1,group_1
1562,True,15,15,False,4,1,group_1
1532,False,5,5,False,4,1,group_1
1213,True,6,2,False,4,1,group_2
1624,True,8,8,False,4,1,group_1
1816,False,9,9,False,4,1,group_1
1730,True,2,2,False,4,1,group_1
1608,True,7,7,False,4,1,group_1
1734,True,21,21,False,4,1,group_1
1796,True,20,20,False,4,1,group_1
1560,False,4,4,False,4,1,group_1
1756,True,24,24,False,4,1,group_1
1640,False,11,11,False,4,1,group_1
1643,False,12,12,False,4,1,group_2
1722,False,20,20,False,4,1,group_1
1646,False,12,12,False,4,1,group_1
1733,True,60,60,True,4,1,group_2
1652,True,13,13,False,4,1,group_1
1848,False,19,19,False,4,1,group_1
1622,True,20,20,False,4,1,group_1
1600,False,9,9,False,4,1,group_1
1720,True,33,33,False,4,1,group_1
1632,True,14,14,False,4,1,group_1
1524,False,10,10,False,4,1,group_1
1427,False,12,8,False,4,1,group_2
1798,False,20,20,False,4,1,group_1
1574,False,6,6,False,4,1,group_1
1830,True,10,10,False,4,1,group_1
1818,True,5,5,False,4,1,group_1
1738,True,9,9,False,4,1,group_1
1800,True,4,4,False,4,1,group_1
1546,True,17,17,False,4,1,group_1
1616,False,5,5,False,4,1,group_1
1808,True,51,51,False,4,1,group_1
1610,True,15,15,True,4,1,group_1
1528,True,8,8,False,4,1,group_1
1780,False,6,6,False,4,1,group_1
1842,True,11,11,False,4,1,group_1
1770,False,3,3,False,4,1,group_1
1658,True,2,2,False,4,1,group_1
1590,False,9,9,False,4,1,group_1
1708,True,3,3,False,4,1,group_1
1688,True,4,4,False,4,1,group_1
1648,False,3,3,False,4,1,group_1
1746,True,19,19,False,4,1,group_1
1686,False,6,6,False,4,1,group_1
1795,True,24,24,False,4,1,group_2
1721,False,13,13,False,4,1,group_2
1678,False,0,0,False,4,1,group_1
1840,True,5,5,False,4,1,group_1
1850,True,5,5,False,4,1,group_1
1822,False,5,5,False,4,1,group_1
1758,True,4,4,False,4,1,group_1
1676,False,9,9,False,4,1,group_1
1750,True,8,8,False,4,1,group_1
1812,True,2,2,False,4,1,group_1
1742,True,3,3,False,4,1,group_1
1736,True,0,0,False,4,1,group_1
1778,False,9,9,False,4,1,group_1
1605,True,16,16,False,4,1,group_2
1555,True,16,16,False,4,1,group_2
1536,False,21,21,False,4,1,group_1
1827,True,27,27,False,4,1,group_2
1647,False,14,14,False,4,1,group_2
1762,True,13,13,False,4,1,group_1
1548,False,5,5,False,4,1,group_1
1732,False,4,4,False,4,1,group_1
851,True,6,2,False,4,1,group_2
1826,False,1,1,False,4,1,group_1
1845,True,31,31,False,4,1,group_2
1698,True,10,10,False,4,1,group_1
1710,False,22,22,False,4,1,group_1
1706,False,10,10,False,4,1,group_1
1729,False,10,10,False,4,1,group_2
1520,True,6,6,False,4,1,group_1
1629,True,13,13,False,4,1,group_2
1586,False,2,2,False,4,1,group_1
1755,True,20,20,False,4,1,group_2
1680,True,25,25,False,4,1,group_1
1672,False,7,7,False,4,1,group_1
1554,False,14,14,False,4,1,group_1
1553,True,11,11,False,4,1,group_2
1685,True,9,9,False,4,1,group_2
1568,False,4,4,False,4,1,group_1
1682,True,8,8,False,4,1,group_1
1582,True,11,11,False,4,1,group_1
1810,False,3,3,False,4,1,group_1
1768,False,7,7,False,4,1,group_1
1533,False,33,33,False,4,1,group_2
1743,True,23,23,False,4,1,group_2
1636,False,5,5,False,4,1,group_1
1592,True,3,3,False,4,1,group_1
1766,False,5,5,False,4,1,group_1
1804,False,1,1,False,4,1,group_1
1783,False,14,14,False,4,1,group_2
1787,True,19,19,False,4,1,group_2
1836,False,3,3,False,4,1,group_1
1776,True,2,2,False,4,1,group_1
1841,False,15,15,False,4,1,group_2
1703,True,26,26,False,4,1,group_2
1518,True,6,6,False,4,1,group_1
1791,True,24,24,False,4,1,group_2
1684,True,17,17,False,4,1,group_1
1655,True,18,18,False,4,1,group_2
1651,True,11,11,False,4,1,group_2
1748,False,7,7,False,4,1,group_1
1639,False,23,23,False,4,1,group_2
1599,True,12,12,False,4,1,group_2
1275,True,7,3,False,4,1,group_2
1578,True,3,3,False,4,1,group_1
1846,True,20,20,False,4,1,group_1
1815,False,9,9,False,4,1,group_2
1839,False,12,12,False,4,1,group_2
1602,False,4,4,False,4,1,group_1
1614,True,4,4,False,4,1,group_1
1633,True,30,30,False,4,1,group_2
1630,False,11,11,False,4,1,group_1
1473,False,6,2,False,4,1,group_2
1570,False,8,8,False,4,1,group_1
1792,True,1,1,False,4,1,group_1
1774,False,6,6,False,4,1,group_1
1717,True,24,24,False,4,1,group_2
1696,True,10,10,False,4,1,group_1
1727,True,14,14,False,4,1,group_2
1718,False,7,7,False,4,1,group_1
1740,True,14,14,False,4,1,group_1
1534,True,9,9,False,4,1,group_1
1540,True,2,2,False,4,1,group_1
1829,False,14,14,False,4,1,group_2
1760,True,8,8,False,4,1,group_1
1671,True,11,11,False,4,1,group_2
1539,True,16,16,False,4,1,group_2
1689,True,5,5,False,4,1,group_2
1797,False,10,10,False,4,1,group_2
1832,False,10,10,False,4,1,group_1
1638,True,7,7,False,4,1,group_1
1835,True,9,9,False,4,1,group_2
1833,False,10,10,False,4,1,group_2
1681,False,12,12,False,4,1,group_2
1751,False,6,6,False,4,1,group_2
1283,True,12,8,False,4,1,group_2
1551,True,15,15,False,4,1,group_2
1620,True,1,1,False,4,1,group_1
1619,False,15,15,False,4,1,group_2
1700,True,4,4,False,4,1,group_1
1702,True,1,1,True,4,1,group_1
1824,True,3,3,False,4,1,group_1
915,False,5,2,False,4,1,group_2
1725,True,16,16,False,4,1,group_2
1728,False,4,4,False,4,1,group_1
1844,True,3,3,False,4,1,group_1
1691,True,10,10,False,4,1,group_2
1784,False,4,4,False,4,1,group_1
1477,True,7,4,False,4,1,group_2
1723,False,13,13,False,4,1,group_2
1125,True,9,5,False,4,1,group_2
1752,False,5,5,False,4,1,group_1
1593,True,20,20,False,4,1,group_2
1772,False,1,1,False,4,1,group_1
1253,True,6,2,False,4,1,group_2
1838,True,4,4,False,4,1,group_1
1724,True,4,4,False,4,1,group_1
1561,True,12,12,False,4,1,group_2
1662,False,2,2,False,4,1,group_1
1763,False,10,10,False,4,1,group_2
1585,True,10,10,False,4,1,group_2
1779,True,10,10,False,4,1,group_2
1588,True,5,5,False,4,1,group_1
1828,False,4,4,True,4,1,group_1
1809,True,20,20,False,4,1,group_2
1559,False,10,10,False,4,1,group_2
1739,True,6,6,False,4,1,group_2
1664,True,1,1,False,4,1,group_1
1781,True,7,7,False,4,1,group_2
1847,True,10,10,False,4,1,group_2
1731,True,6,6,False,4,1,group_2
1754,False,2,2,False,4,1,group_1
1764,False,0,0,False,4,1,group_1
1666,False,2,2,False,4,1,group_1
1753,True,5,5,False,4,1,group_2
1544,True,2,2,False,4,1,group_1
1849,True,5,5,False,4,1,group_2
1531,False,9,9,False,4,1,group_2
1335,True,7,6,False,4,1,group_2
1650,False,2,2,False,4,1,group_1
1803,False,8,8,False,4,1,group_2
1529,True,9,9,False,4,1,group_2
1618,False,2,2,False,4,1,group_1
1642,False,4,4,False,4,1,group_1
1601,True,5,5,False,4,1,group_2
1675,True,8,8,False,4,1,group_2
1831,True,10,10,False,4,1,group_2
1659,True,5,5,False,4,1,group_2
1782,True,1,1,False,4,1,group_1
1744,False,1,1,False,4,1,group_1
1267,True,12,7,False,4,1,group_2
1628,False,4,4,False,4,1,group_1
1391,False,7,5,False,4,1,group_2
1697,True,8,8,False,4,1,group_2
1709,False,6,6,False,4,1,group_2
1694,True,3,3,False,4,1,group_1
1693,False,7,7,False,4,1,group_2
1843,True,11,11,False,4,1,group_2
1668,True,2,2,False,4,1,group_1
1806,False,0,0,False,4,1,group_1
1817,False,8,8,False,4,1,group_2
1580,True,4,4,False,4,1,group_1
1660,True,7,7,False,4,1,group_1
1097,True,6,5,False,4,1,group_2
1679,False,5,5,False,4,1,group_2
1597,False,6,6,False,4,1,group_2
1695,True,11,11,True,4,1,group_2
